poi_id,lon,lat,category
node/357842571,127.0575974,37.5763997,transit
node/357842626,127.05413,37.58279,transit
node/357842684,127.0010062,37.5514531,transit
node/357842886,127.0336365,37.4901955,transit
node/357842902,127.0513667,37.4958925,transit
node/357842949,127.0909893,37.4843993,transit
node/357842978,127.0481867,37.4944367,transit
node/357843013,127.067244,37.48653,transit
node/357843104,127.002202,37.545795,transit
node/357843108,127.000851,37.5515249,transit
node/357843124,126.9152739,37.4821066,transit
node/357843137,126.927514,37.4900221,transit
node/357843246,126.90511,37.48023,transit
node/357843354,126.9060393,37.45132,transit
node/357843486,126.9721107,37.5508308,transit
node/357843496,126.970881,37.5408399,transit
node/357843500,126.9708998,37.538799,transit
node/357843504,126.97763,37.55817,transit
node/357843546,126.9585547,37.5329104,transit
node/357843550,126.9559254,37.5319509,transit
node/357843563,126.934597,37.5210116,transit
node/357843579,126.9203576,37.4989335,transit
node/357843599,126.9705229,37.5445305,transit
node/357843603,126.970796,37.5405366,transit
node/357843607,126.9708076,37.5384025,transit
node/357843657,126.9118102,37.4958192,transit
node/357843809,126.9636041,37.5363973,transit
node/357843839,126.96936,37.55693,transit
node/357843847,126.970133,37.5488115,transit
node/357843903,126.9816154,37.5608337,transit
node/357844205,126.905568,37.4800279,transit
node/357844243,126.9400283,37.5071845,transit
node/357844276,126.9700189,37.5313834,transit
node/357844297,126.9798678,37.5613164,transit
node/357844358,126.9667194,37.5280145,transit
node/357844421,127.0062977,37.5661427,transit
node/357844425,127.0093541,37.5678752,transit
node/357844502,126.9466902,37.4680131,transit
node/357844597,126.9467071,37.4844556,transit
node/357844608,126.94583,37.48936,transit
node/357844613,126.946594,37.4875234,transit
node/357844618,126.9434413,37.498025,transit
node/357844712,126.9861787,37.5700559,transit
node/357844839,126.9536846,37.5119771,transit
node/357844857,126.9512349,37.498849,transit
node/357845169,127.0512135,37.5001223,transit
node/357845189,127.0557033,37.4902578,transit
node/357845195,127.0573427,37.4860067,transit
node/357845200,127.0586512,37.4842761,transit
node/357845230,127.0430458,37.5128095,transit
node/357845235,127.0441667,37.5093254,transit
node/357845244,127.0499147,37.5027313,transit
node/357845255,127.03961,37.5249935,transit
node/357845260,127.0406794,37.5184784,transit
node/357845275,127.0483487,37.5057908,transit
node/357845280,127.0499577,37.5023112,transit
node/357845333,126.9374553,37.5598578,transit
node/357845416,126.9876372,37.5649737,transit
node/357845460,126.9466199,37.4876795,transit
node/357845468,126.9461624,37.4891998,transit
node/357845483,126.9467722,37.4843143,transit
node/357845490,126.9436132,37.499343,transit
node/357845497,126.9411065,37.5014341,transit
node/357845512,126.9435348,37.4979669,transit
node/357845520,126.9403088,37.5101764,transit
node/357845622,126.9208856,37.4828063,transit
node/357845642,126.9371173,37.4853242,transit
node/357845731,126.91219,37.5655,transit
node/357845882,126.90669,37.56365,transit
node/357845952,126.9640063,37.5595491,transit
node/357846198,126.9051914,37.5158766,transit
node/357846474,126.9152468,37.5978954,transit
node/357846606,126.90636,37.58057,transit
node/357846754,126.9885963,37.4577905,transit
node/357846968,127.0032971,37.5058391,transit
node/357847050,126.9881213,37.4655844,transit
node/357847312,126.9162657,37.5119515,transit
node/357847376,126.902367,37.4690523,transit
node/357847380,126.9020912,37.4656211,transit
node/357847435,126.9842659,37.5607782,transit
node/357847473,126.9484995,37.5131071,transit
node/357847597,126.9461696,37.5134419,transit
node/357847680,126.9087786,37.4950684,transit
node/357847748,126.90623,37.4535831,transit
node/357847790,126.9189435,37.4635886,transit
node/357847807,126.9172981,37.4740623,transit
node/357847848,126.9154985,37.4769789,transit
node/357847869,126.9470483,37.4819717,transit
node/357847983,126.9495685,37.5044024,transit
node/357848098,126.95405,37.5120471,transit
node/357848121,126.9564702,37.4918001,transit
node/357848157,126.9156802,37.477205,transit
node/357848397,126.9064791,37.519574,transit
node/357848464,126.9680774,37.5064224,transit
node/357848514,127.0364776,37.5155982,transit
node/357848519,127.0401987,37.5167256,transit
node/357848531,127.0519803,37.5152505,transit
node/357848536,127.0506188,37.5176356,transit
node/357848549,127.065604,37.512568,transit
node/357848566,127.0520466,37.5157795,transit
node/357848570,127.0587558,37.5140268,transit
node/357848590,127.0242813,37.5103055,transit
node/357848603,126.9788479,37.5756291,transit
node/357848614,126.96815,37.57483,transit
node/357848627,126.943278,37.5626632,transit
node/357848669,126.98139,37.57034,transit
node/357849340,126.9132367,37.5655645,transit
node/357849435,126.9054881,37.51841,transit
node/357849522,126.9780966,37.546911,transit
node/357849528,126.9737933,37.553639,transit
node/357849596,126.92005,37.51396,transit
node/357849811,126.9628966,37.5517421,transit
node/357849814,126.966423,37.5542153,transit
node/357849822,126.9932403,37.5615849,transit
node/357849825,127.0014936,37.5618206,transit
node/357849830,126.9981563,37.56475,transit
node/357849854,126.9964,37.56187,transit
node/357850242,126.9292808,37.5578499,transit
node/357850244,126.9240424,37.5568928,transit
node/357850527,126.9680968,37.5604724,transit
node/357850571,126.9385698,37.5556787,transit
node/357850938,126.9344299,37.556035,transit
node/357850968,126.9524712,37.5572242,transit
node/357850995,126.964029,37.5617121,transit
node/357851540,126.9033878,37.520362,transit
node/357851888,126.9051518,37.5214955,transit
node/357852127,126.9011844,37.5144828,transit
node/357852243,126.9108071,37.5981202,transit
node/357852284,126.9585209,37.5737142,transit
node/357852348,126.9186,37.59951,transit
node/357852968,126.91914,37.59986,transit
node/357853229,126.9906612,37.4746268,transit
node/357853234,126.9862692,37.4764392,transit
node/357853240,126.9773326,37.4764556,transit
node/357853271,126.996543,37.4810335,transit
node/357853292,127.0411738,37.4801407,transit
node/357853312,127.0260121,37.4877067,transit
node/357853317,127.0016995,37.4823078,transit
node/357853333,126.9728,37.47603,transit
node/357853345,126.9890955,37.4786416,transit
node/357853347,126.9861651,37.4767111,transit
node/357853360,126.95684,37.47983,transit
node/357853589,126.96485,37.508,transit
node/357853767,126.9029276,37.5201933,transit
node/357853803,126.9455956,37.5049127,transit
node/357853900,126.9379919,37.513339,transit
node/357853907,126.9400566,37.5103584,transit
node/357853954,126.9580364,37.4783598,transit
node/357854086,127.0235865,37.5059684,transit
node/357854088,127.0219545,37.5091091,transit
node/357854116,126.9611408,37.5116186,transit
node/357854169,126.9112483,37.4813558,transit
node/357854178,126.91852,37.48269,transit
node/357854746,126.9945476,37.5705182,transit
node/357854757,127.0446486,37.5717759,transit
node/357854762,127.0757563,37.5586964,transit
node/357854786,126.9727934,37.5702435,transit
node/357854809,127.0712949,37.5408983,transit
node/357854817,127.0758305,37.5494941,transit
node/357854820,127.0790524,37.5566066,transit
node/357854827,127.0441062,37.5718872,transit
node/357854830,127.0073723,37.4929153,transit
node/357854831,127.0146834,37.4938012,transit
node/357854833,127.0239846,37.4966562,transit
node/357854839,126.964648,37.538295,transit
node/357854865,127.061607,37.5082258,transit
node/357854901,126.958552,37.5402999,transit
node/357854906,126.9239534,37.5662017,transit
node/357855112,126.9354036,37.5599641,transit
node/357855116,127.0227611,37.496592,transit
node/357855129,127.0349003,37.5003894,transit
node/357855160,127.006543,37.494768,transit
node/357855162,127.0087534,37.492062,transit
node/357855165,127.0129931,37.4936114,transit
node/357855167,127.0158386,37.4944725,transit
node/357855169,127.019902,37.4957082,transit
node/357855172,126.9584647,37.5406368,transit
node/357855192,126.9631917,37.5240898,transit
node/357855271,126.957924,37.4882327,transit
node/357855304,126.949376,37.5040548,transit
node/357855342,126.9572393,37.4952845,transit
node/357855399,126.9722637,37.5438552,transit
node/357855425,126.91096,37.57672,transit
node/357855435,126.90989,37.59774,transit
node/357855438,126.9826093,37.4943245,transit
node/357855442,126.9784276,37.4842107,transit
node/357855443,126.9802089,37.4848051,transit
node/357855452,126.9741385,37.536051,transit
node/357855533,126.917,37.58866,transit
node/357855557,126.91026,37.57826,transit
node/357855559,126.9115177,37.5800691,transit
node/357855571,126.9390244,37.5601182,transit
node/357855627,126.9657763,37.4890285,transit
node/357855637,126.9785886,37.4841155,transit
node/357855639,126.9801932,37.4846801,transit
node/357855650,126.9665399,37.487681,transit
node/357855652,126.9679931,37.4865227,transit
node/357855656,126.9711654,37.4845533,transit
node/357855661,126.9598348,37.4949359,transit
node/357855668,126.9706264,37.4849121,transit
node/357855672,126.96615,37.48872,transit
node/357855681,126.9680999,37.486598,transit
node/357855715,126.9465788,37.5051101,transit
node/357855775,126.9340624,37.5473537,transit
node/357855810,126.9569334,37.4952247,transit
node/357855878,126.9145656,37.595318,transit
node/357855879,126.9095196,37.583873,transit
node/357857027,126.9773065,37.568504,transit
node/357857213,126.9257503,37.5663672,transit
node/357857292,126.9140417,37.5697893,transit
node/357857337,127.0611331,37.5727701,transit
node/357857338,127.06362,37.57262,transit
node/357857389,126.9615631,37.5711773,transit
node/357857434,127.05732,37.5703,transit
node/357857438,127.05781,37.57634,transit
node/357857447,127.05778,37.56454,transit
node/357857589,127.03003,37.57896,transit
node/357857651,127.01563,37.59603,transit
node/357857682,127.0230828,37.5763084,transit
node/357857692,127.0190883,37.5860368,transit
node/357857697,127.0156943,37.5741027,transit
node/357857723,127.0173359,37.5882361,transit
node/357857732,127.016173,37.5938438,transit
node/357857798,126.9058718,37.5290829,transit
node/357857811,126.9083812,37.5168545,transit
node/357857813,126.906078,37.5171945,transit
node/357857814,126.9051903,37.5218954,transit
node/357857821,126.9037838,37.5328378,transit
node/357857875,126.97242,37.57717,transit
node/357857877,127.0192301,37.5578413,transit
node/357857878,127.0200008,37.5564014,transit
node/357857879,127.0146208,37.5599632,transit
node/357857882,127.0108901,37.5554539,transit
node/357857885,127.005811,37.5605936,transit
node/357857919,127.02539,37.55144,transit
node/357857920,127.02586,37.54891,transit
node/357857958,127.02602,37.54886,transit
node/357857976,127.02008,37.55558,transit
node/357857992,127.0112542,37.5556492,transit
node/357857993,127.0230103,37.5531167,transit
node/357857994,127.0199438,37.5555076,transit
node/357857995,127.0198778,37.5562,transit
node/357858119,126.9965437,37.5207461,transit
node/357858128,126.9749678,37.5632946,transit
node/357858137,126.99985,37.562687,transit
node/357858153,126.9716668,37.5460837,transit
node/357858181,126.9760095,37.5619535,transit
node/357858253,127.0144347,37.5459552,transit
node/357858287,127.0333819,37.5536272,transit
node/357858293,127.0333322,37.5624739,transit
node/357858299,127.01449,37.56497,transit
node/357858333,127.0125344,37.5492257,transit
node/357858425,127.00762,37.58888,transit
node/357858434,127.01221,37.59105,food
node/357858483,127.0219,37.58602,transit
node/357858544,126.99303,37.59437,transit
node/357858611,126.97058,37.58307,transit
node/357858614,126.97112,37.58494,transit
node/357858620,126.97248,37.58782,transit
node/357858622,126.97101,37.58509,transit
node/357858928,127.0089804,37.5897725,transit
node/357858942,127.0062614,37.5742022,transit
node/357859306,127.014796,37.5436296,transit
node/357859334,127.0020297,37.524738,transit
node/357859343,127.0084445,37.5339127,transit
node/357859346,127.0067505,37.5326305,transit
node/357859385,127.0379783,37.5754782,transit
node/357859397,127.01491,37.57259,transit
node/357859401,126.9853046,37.5347582,transit
node/357859585,126.999975,37.5624339,transit
node/357859605,126.9745441,37.5362002,transit
node/357859694,126.91215,37.54899,transit
node/357859777,126.9181,37.59342,transit
node/357859790,126.9037977,37.5331371,transit
node/357859832,126.91558,37.59808,transit
node/357859835,126.9149428,37.5953702,transit
node/357859899,126.91305,37.58806,transit
node/357859997,126.9550639,37.5277364,transit
node/357859999,126.956323,37.5261753,transit
node/357860001,126.9674544,37.5299166,transit
node/357860011,126.9595213,37.5370884,transit
node/357860014,126.9577657,37.5366654,transit
node/357860016,126.9620268,37.5344763,transit
node/357860021,126.9509503,37.5342145,transit
node/357860025,126.9505603,37.5337062,transit
node/357860027,126.9550303,37.5357194,transit
node/357860030,126.9540039,37.5353968,transit
node/357860037,126.9260524,37.5136467,transit
node/357860041,126.9226715,37.5290396,transit
node/357860051,126.9300059,37.5251878,transit
node/357860057,126.9530904,37.5301163,transit
node/357860067,126.9701544,37.5236213,transit
node/357860069,126.9739086,37.5226689,transit
node/357860071,126.9797802,37.5207967,transit
node/357860073,126.9900918,37.5204258,transit
node/357860097,126.93755,37.51941,transit
node/357860100,126.9357434,37.5242784,transit
node/357860122,127.0040183,37.5634953,transit
node/357860125,126.9923312,37.5609807,transit
node/357860132,126.9948038,37.5612798,transit
node/357860137,126.9865348,37.5608208,transit
node/357860144,126.9689328,37.5400802,transit
node/357860156,126.9639636,37.5327703,transit
node/357860162,126.9646779,37.5273306,transit
node/357860166,126.9656523,37.5283069,transit
node/357860188,126.9933045,37.534373,transit
node/357860207,126.9810054,37.5660824,transit
node/357860222,126.9766101,37.5525259,transit
node/357860225,126.9766958,37.5457022,transit
node/357860231,126.9576115,37.5438154,transit
node/357860238,126.9619135,37.5412679,transit
node/357860240,126.9610378,37.538786,transit
node/357860243,126.9607153,37.5366232,transit
node/357860250,126.9653098,37.5374708,transit
node/357860253,126.9988968,37.528182,transit
node/357860259,126.9662339,37.5544459,transit
node/357860261,126.9639524,37.5528924,transit
